id,department_id,year_level,semester,course_code,course_title,lecture_hours,lab_hours,credits,plan_option1,6,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,2
1011,5,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,2
1012,5,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,2
1013,5,Junior,Semester 1,MGT 355,Business Research Methods,3,0,3,2
1014,5,Junior,Semester 1,MKT 360,Product & Brand Management,3,0,3,2
1015,5,Junior,Semester 1,MKT 370,Integrated Marketing Communications,3,0,3,2
1016,5,Junior,Semester 1,MKT 410,Consumer Behavior,3,0,3,2
1017,5,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
1018,5,Junior,Semester 2,OM 311,Business Analytics,3,0,3,2
1019,5,Junior,Semester 2,MKT 345,Marketing Research,3,0,3,2
1020,5,Junior,Semester 2,MKT 485,Digital Marketing,3,0,3,2
1021,5,Senior,Semester 1,MKT 398,Internship,0,0,6,2
1022,5,Senior,Semester 2,MGT 449,Strategic Management,3,0,3,2
1023,5,Senior,Semester 2,IAS 418,Contemporary Financial Transactions in Islam,2,0,2,2
1024,5,Senior,Semester 2,MKT 450,Strategic Marketing,3,0,3,2
1025,29,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,0
1026,29,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1027,29,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1028,29,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1029,29,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1030,29,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1031,29,Freshman,Semester 2,CHEM 102,Principles of Chemical Science II,3,4,4,0
1032,29,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1033,29,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1034,29,Freshman,Semester 2,IAS 121,Language Foundation,2,0,2,0
1035,29,Sophomore,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1036,29,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1037,29,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1038,29,Sophomore,Semester 1,MSE 201,Introduction to Materials,3,0,3,0
1039,29,Sophomore,Semester 1,MSE 202,Materials Lab,0,3,1,0
1040,29,Sophomore,Semester 1,MSE 203,Thermodynamics of Materials,3,0,3,0
1041,29,Sophomore,Semester 2,CE 202,Statics & Strength of Materials,3,0,3,0
1042,29,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1043,29,Sophomore,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1044,29,Sophomore,Semester 2,MSE 204,Materials Structure and Defect,3,0,3,0
1045,29,Sophomore,Semester 2,MSE 205,Diffusion & Kinetics,3,0,3,0
1046,29,Sophomore,Semester 2,MSE 206,Materials Characterization,2,3,3,0
1047,29,Junior,Semester 1,MSE 303,Materials Synthesis Lab,0,3,1,0
1048,29,Junior,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1049,29,Junior,Semester 1,EE 236,Electronic Circuits (Non-EE students),3,0,3,0
1050,29,Junior,Semester 1,EE 237,Electronic Circuits Lab (Non-EE students),0,3,1,0
1051,29,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,0
1052,29,Junior,Semester 1,MSE 301,Engineering Metallic Materials,3,0,3,0
1053,29,Junior,Semester 1,MSE 302,Polymeric Materials,3,0,3,0
1054,29,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1055,29,Junior,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1056,29,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1057,29,Junior,Semester 2,MSE 304,Engineering Ceramics,3,0,3,0
1058,29,Junior,Semester 2,MSE 305,Composite Materials,3,0,3,0
1059,29,Junior,Semester 2,MSE 306,Failure of Materials & Prevention,3,0,3,0
1060,29,Junior,Semester 2,MSE 307,Materials Processing & Properties Lab,0,3,1,0
1061,29,Junior,Summer Semester,MSE 399,Summer Training,0,0,1,0
1062,29,Senior,Semester 1,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,0
1063,29,Senior,Semester 1,MSE 401,"Electronic,Optical & Mag. Prop",3,0,3,0
1064,29,Senior,Semester 1,MSE 402,Materials Selection & Design,3,0,3,0
1065,29,Senior,Semester 1,MSE 411,Senior Design Project I,0,1,0,0
1066,29,Senior,Semester 2,MSE 412,Senior Design Project II,0,6,3,0
1067,21,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,0
1068,21,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1069,21,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1070,21,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1071,21,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1072,21,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1073,21,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1074,21,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1075,21,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1076,21,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1077,21,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1078,21,Sophomore,Semester 1,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1079,21,Sophomore,Semester 1,MATH 210,Discrete Mathematics,3,0,3,0
1080,21,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1081,21,Sophomore,Semester 1,BUS 200,Business & Entrepreneurship,3,0,3,0
1082,21,Sophomore,Semester 2,MATH 202,Elements of Differential Equations,3,0,3,0
1083,21,Sophomore,Semester 2,MATH 225,Introduction to Linear Algebra,3,0,3,0
1084,21,Sophomore,Semester 2,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,0
1085,21,Sophomore,Semester 2,IAS 121,Language Foundation,2,0,2,0
1086,21,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,0
1087,21,Junior,Semester 1,MATH 333,Methods of Applied Mathematics,3,0,3,0
1088,21,Junior,Semester 1,MATH 341,Real Analysis I,3,0,3,0
1089,21,Junior,Semester 1,MATH 323,Algebra I,3,0,3,0
1090,21,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1091,21,Junior,Semester 2,MATH 441,Real Analysis II,3,0,3,0
1092,21,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
1093,21,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1094,21,Junior,Summer Semester,MATH 399,Summer Training,0,0,2,0
1095,21,Senior,Semester 1,MATH 413,Senior Project I,0,1,0,0
1096,21,Senior,Semester 1,MATH 445,Introduction to Complex Variables,3,0,3,0
1097,21,Senior,Semester 2,MATH 414,Senior Project II,0,6,3,0
1098,21,Senior,Semester 2,MATH 453,Digital Topology,3,0,3,0
1099,21,Senior,Semester 2,MATH 490,Seminar in Mathematics,0,0,1,0
1100,30,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,2
1101,30,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,2
1102,30,Freshman,Semester 1,IAS 121,Language Foundation,2,0,2,2
1103,30,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,2
1104,30,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,2
1105,30,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,2
1106,30,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,2
1107,30,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,2
1108,30,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,2
1109,30,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,2
1110,30,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,2
1111,30,Sophomore,Semester 1,CE 202,Statics & Strength of Materials,3,0,3,2
1112,30,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,2
1113,30,Sophomore,Semester 1,ME 203,Thermodynamics I,3,0,3,2
1114,30,Sophomore,Semester 1,ME 210,Mechanical Engineering Drawing and Graphics,2,3,3,2
1115,30,Sophomore,Semester 1,MSE 201,Introduction to Materials,3,0,3,2
1116,30,Sophomore,Semester 1,MSE 202,Materials Lab,0,3,1,2
1117,30,Sophomore,Semester 2,ENGL 214,Academic & Professional Communication,3,0,3,2
1118,30,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,2
1119,30,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,2
1120,30,Sophomore,Semester 2,ME 201,Dynamics,3,0,3,2
1121,30,Sophomore,Semester 2,ME 204,Thermodynamics II,3,0,3,2
1122,30,Sophomore,Semester 2,ME 218,Introduction to ME Design,1,3,2,2
1123,30,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,2
1124,30,Junior,Semester 1,EE 236,Electronic Circuits (Non-EE students),3,0,3,2
1125,30,Junior,Semester 1,EE 237,Electronic Circuits Lab (Non-EE students),0,3,1,2
1126,30,Junior,Semester 1,ME 301,Machine Design I,3,0,3,2
1127,30,Junior,Semester 1,ME 311,Fluid Mechanics,3,0,3,2
1128,30,Junior,Semester 1,ME 322,Manufacturing Processes,3,0,3,2
1129,30,Junior,Semester 1,ME 323,Manufacturing Lab,0,3,1,2
1130,30,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,2
1131,30,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
1132,30,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,2
1133,30,Junior,Semester 2,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,2
1134,30,Junior,Semester 2,ME 302,Machine Design II,3,0,3,2
1135,30,Junior,Semester 2,ME 303,Mechanical System Design Lab,0,3,1,2
1136,30,Junior,Semester 2,ME 315,Heat Transfer,3,0,3,2
1137,30,Junior,Semester 2,ME 316,Thermo-Fluid Lab,0,3,1,2
1138,30,Junior,Summer Semester,ME 399,Summer Training,0,0,1,2
1139,30,Senior,Semester 1,MATH 371,Numerical Computing,2,2,3,2
1140,30,Senior,Semester 1,ME 401,System Dynamics & Control,3,0,3,2
1141,30,Senior,Semester 1,ME 402,Measurements and Control Laboratory,0,3,1,2
1142,30,Senior,Semester 1,ME 411,Senior Design Project I,0,1,0,2
1143,30,Senior,Semester 2,ME 412,Senior Design Project II,0,6,3,2
1144,14,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1145,14,Freshman,Semester 1,GEOL 102,Principles of Geology,2,0,2,0
1146,14,Freshman,Semester 1,GEOL 103,Principles of Geology - Lab,0,3,1,0
1147,14,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1148,14,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1149,14,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1150,14,Freshman,Semester 1,IAS 121,Language Foundation,2,0,2,0
1151,14,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1152,14,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1153,14,Freshman,Semester 2,GEOP 102,Essentials of Geophysics,2,0,2,0
1154,14,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1155,14,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1156,14,Freshman,Summer Semester,CPG 199,Summer Camp,0,0,1,0
1157,14,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1158,14,Sophomore,Semester 1,MINE 200,Introduction to Mining Industry,1,0,1,0
1159,14,Sophomore,Semester 1,CE 202,Statics & Strength of Materials,3,0,3,0
1160,14,Sophomore,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,0
1161,14,Sophomore,Semester 1,IAS 111,Belief and its Consequences,2,0,2,0
1162,14,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1163,14,Sophomore,Semester 1,CE 261,Surveying I,1,3,2,0
1164,14,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1165,14,Sophomore,Semester 2,MINE 201,Intro to Mine Design Platform,0,3,1,0
1166,14,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1167,14,Sophomore,Semester 2,ENGL 214,Academic & Professional Communication,3,0,3,0
1168,14,Sophomore,Semester 2,GEOL 204,Mining Geoscience - I,2,3,3,0
1169,14,Sophomore,Semester 2,MINE 202,Introductory Statistics and Grade Estimation,3,0,3,0
1170,14,Junior,Semester 1,ME 312,Thermofluids Engineering,3,0,3,0
1171,14,Junior,Semester 1,GEOL 314,Mining Geoscience - II,2,3,3,0
1172,14,Junior,Semester 1,MINE 304,Electricity in Mines,2,0,2,0
1173,14,Junior,Semester 1,MINE 306,Mining Geomechanics,2,3,3,0
1174,14,Junior,Semester 1,MINE 334,Mine Surveying,1,0,1,0
1175,14,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
1176,14,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1177,14,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1178,14,Junior,Semester 2,MINE 305,Mine Plant Design,3,0,3,0
1179,14,Junior,Semester 2,MINE 348,Surface Mine Design,3,0,3,0
1180,14,Junior,Semester 2,MINE 353,Underground Mine Design,3,0,3,0
1181,14,Junior,Summer Semester,MINE 399,Summer Training,0,0,1,0
1182,14,Senior,Semester 1,MSE 436,Mineral Processing,2,3,3,0
1183,14,Senior,Semester 1,MINE 402,Mine Ventilation,2,3,3,0
1184,14,Senior,Semester 1,PETE 407,Petroleum Economics,3,0,3,0
1185,14,Senior,Semester 1,MINE 411,Mine Design Project I,0,0,0,0
1186,14,Senior,Semester 2,MINE 405,Sustainable Mining,2,0,2,0
1187,14,Senior,Semester 2,MINE 409,Mine Health & Safety,1,3,2,0
1188,14,Senior,Semester 2,MINE 412,Mine Design Project II,0,6,3,0
1189,15,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1190,15,Freshman,Semester 1,GEOL 102,Principles of Geology,2,0,2,0
1191,15,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1192,15,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1193,15,Freshman,Semester 1,PETE 101,Introduction to the Petroleum Industry,2,0,2,0
1194,15,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1195,15,Freshman,Semester 2,CHEM 101,Principles of Chemical Science I,3,3,4,0
1196,15,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1197,15,Freshman,Semester 2,GEOP 102,Essentials of Geophysics,2,0,2,0
1198,15,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1199,15,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1200,15,Freshman,Summer Semester,CPG 199,Summer Camp,0,0,1,0
1201,15,Sophomore,Semester 1,CE 202,Statics & Strength of Materials,3,0,3,0
1202,15,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,0
1203,15,Sophomore,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1204,15,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1205,15,Sophomore,Semester 1,PETE 202,Phase Behavior,3,0,3,0
1206,15,Sophomore,Semester 2,CHE 204,Fluid Mechanics,3,0,3,0
1207,15,Sophomore,Semester 2,ENGL 214,Academic & Professional Communication,3,0,3,0
1208,15,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,0
1209,15,Sophomore,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1210,15,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1211,15,Sophomore,Semester 2,PETE 206,Rock and Fluid Properties,3,3,4,0
1212,15,Junior,Semester 1,GEOL 345,Integrated Petroleum Geology,2,3,3,0
1213,15,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,0
1214,15,Junior,Semester 1,PETE 301,Reservoir Engineering,3,0,3,0
1215,15,Junior,Semester 1,PETE 311,Drilling Engineering,3,3,4,0
1216,15,Junior,Semester 1,PETE 313,Well Logging,3,0,3,0
1217,15,Junior,Semester 2,PETE 302,Well Completion,3,0,3,0
1218,15,Junior,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1219,15,Junior,Semester 2,PETE 315,Reservoir Description,3,0,3,0
1220,15,Junior,Semester 2,PETE 306,Well Testing,3,0,3,0
1221,15,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1222,15,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1223,15,Junior,Summer Semester,PETE 399,Summer Training,0,0,1,0
1224,15,Senior,Semester 1,PETE 411,Senior Design Project I,0,1,0,0
1225,15,Senior,Semester 1,CPG 498,Integrated Reservoir Studies,0,6,2,0
1226,15,Senior,Semester 1,PETE 402,Reservoir Simulation,2,3,3,0
1227,15,Senior,Semester 1,PETE 407,Petroleum Economics,3,0,3,0
1228,15,Senior,Semester 2,PETE 412,Senior Design Project II,0,6,3,0
1229,15,Senior,Semester 2,PETE 403,Petroleum Production Engg,3,0,3,0
1230,31,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,0
1231,31,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1232,31,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1233,31,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1234,31,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1235,31,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1236,31,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1237,31,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1238,31,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1239,31,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1240,31,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1241,31,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,0
1242,31,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1243,31,Sophomore,Semester 1,PHYS 204,General Physics III,3,0,3,0
1244,31,Sophomore,Semester 1,PHYS 205,General Physics III LAB,0,3,1,0
1245,31,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1246,31,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1247,31,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1248,31,Sophomore,Semester 2,PHYS 213,Modern Physics,3,0,3,0
1249,31,Sophomore,Semester 2,PHYS 210,Methods of Theoretical Physics,3,0,3,0
1250,31,Sophomore,Semester 2,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,0
1251,31,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,0
1252,31,Junior,Semester 1,PHYS 301,Classical Mechanics I,3,0,3,0
1253,31,Junior,Semester 1,PHYS 308,Electronics,3,3,4,0
1254,31,Junior,Semester 1,PHYS 305,Electricity and Magnetism I,3,0,3,0
1255,31,Junior,Semester 1,PHYS 311,Optics,3,0,3,0
1256,31,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1257,31,Junior,Semester 2,PHYS 302,Classical Mechanics II,3,0,3,0
1258,31,Junior,Semester 2,PHYS 309,Experimental Physics,1,3,2,0
1259,31,Junior,Semester 2,PHYS 306,Electricity and Magnetism II,3,0,3,0
1260,31,Junior,Semester 2,PHYS 310,Quantum Mechanics and Applications I,3,0,3,0
1261,31,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1262,31,Junior,Summer Semester,PHYS 399,Summer Training,0,0,1,0
1263,31,Senior,Semester 1,PHYS 411,Senior Design Project I,0,1,0,0
1264,31,Senior,Semester 1,PHYS 410,Quantum Mechanics and Applications II,3,0,3,0
1265,31,Senior,Semester 1,PHYS 403,Senior Physics Laboratory,0,6,2,0
1266,31,Senior,Semester 2,PHYS 412,Senior Design Project II,0,6,3,0
1267,31,Senior,Semester 2,PHYS 430,Thermal & Statistical Physics,3,0,3,0
1268,31,Senior,Semester 2,PHYS 499,Seminar,1,0,1,0
1269,11,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1270,11,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1271,11,Freshman,Semester 1,IAS 111,Belief and its Consequences,2,0,2,0
1272,11,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1273,11,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1274,11,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1275,11,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1276,11,Freshman,Semester 2,IAS 121,Language Foundation,2,0,2,0
1277,11,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1278,11,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1279,11,Sophomore,Semester 1,SSC 200,Visual Communication for Urban Planners,0,6,3,0
1280,11,Sophomore,Semester 1,SSC 211,Land Use & Environment,3,0,3,0
1281,11,Sophomore,Semester 1,SSC 201,Introduction to Smart & Sustainable Cities,3,0,3,0
1282,11,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1283,11,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1284,11,Sophomore,Semester 1,IAS 212,Ethics and Governance,2,0,2,0
1285,11,Sophomore,Semester 2,SSC 202,Sustainable Urbanization,3,0,3,0
1286,11,Sophomore,Semester 2,SSC 203,Humanizing the Smart City,3,0,3,0
1287,11,Sophomore,Semester 2,SSC 212,Urban Information Systems,2,2,3,0
1288,11,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1289,11,Sophomore,Semester 2,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,0
1290,11,Junior,Semester 1,SSC 304,City Design I: Spatial Analysis,1,4,3,0
1291,11,Junior,Semester 1,SSC 313,Urban System Modeling and Simulation,2,2,3,0
1292,11,Junior,Semester 1,SSC 331,Sustainable Infrastructure Systems,3,0,3,0
1293,11,Junior,Semester 1,ARC 358,Real Estate and Housing Development,3,0,3,0
1294,11,Junior,Semester 2,SSC 305,City Design II: Urban Form and Formation,1,4,3,0
1295,11,Junior,Semester 2,SSC 321,Circular Economy,3,0,3,0
1296,11,Junior,Semester 2,SSC 314,Urban Indicators Assessment,3,0,3,0
1297,11,Junior,Semester 2,CE 341,Transportation Engineering,3,0,3,0
1298,11,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1299,11,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1300,11,Junior,Summer Semester,SSC 399,Summer Training,0,0,1,0
1301,11,Senior,Semester 1,SSC 411,Senior Design Project I,0,1,0,0
1302,11,Senior,Semester 1,SSC 406,City Design III: Digital Urban Twin,1,4,3,0
1303,11,Senior,Semester 1,SSC 433,Smart Mobility,3,0,3,0
1304,11,Senior,Semester 1,ICS 474,Big Data Analytics,3,0,3,0
1305,11,Senior,Semester 2,SSC 412,Senior Design Project II,0,6,3,0
1306,11,Senior,Semester 2,SSC 422,Management of Smart Cities & Governance,3,0,3,0
1307,11,Senior,Semester 2,SSC 434,Digital Transformation of Cities,3,0,3,0
1308,22,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1309,22,Freshman,Semester 1,IAS 121,Language Foundation,2,0,2,0
1310,22,Freshman,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1311,22,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1312,22,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1313,22,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1314,22,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1315,22,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1316,22,Freshman,Semester 2,ICS 108,Object-Oriented Programming,3,3,4,0
1317,22,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1318,22,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1319,22,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1320,22,Sophomore,Semester 1,ICS 202,Data Structures and Algorithms,3,3,4,0
1321,22,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1322,22,Sophomore,Semester 1,SWE 206,Introduction to Software Engineering,2,3,3,0
1323,22,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1324,22,Sophomore,Semester 2,COE 233,Digital Logic & Computer Organization,3,0,3,0
1325,22,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1326,22,Sophomore,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
1327,22,Sophomore,Semester 2,ICS 253,Discrete Structures,3,0,3,0
1328,22,Sophomore,Semester 2,SWE 216,Software Requirements Engineering,3,0,3,0
1329,22,Junior,Semester 1,ICS 321,Database Systems,3,0,3,0
1330,22,Junior,Semester 1,ICS 343,Fundamentals of Computer Networks,3,3,4,0
1331,22,Junior,Semester 1,STAT 201,Probability and Statistics for Engineers and Scientists,3,1,3,0
1332,22,Junior,Semester 1,SWE 316,Software Design and Construction,3,0,3,0
1333,22,Junior,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1334,22,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1335,22,Junior,Semester 2,SWE 387,Software Project Management,3,0,3,0
1336,22,Junior,Semester 2,ICS 344,Information Security,3,0,3,0
1337,22,Junior,Semester 2,SWE 326,Software Testing,3,0,3,0
1338,22,Junior,Semester 2,SWE 363,Web Engineering & Development,3,0,3,0
1339,22,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1340,22,Junior,Summer Semester,SWE 399,Summer Training,0,0,1,0
1341,22,Senior,Semester 1,SWE 413,Senior Design Project I,0,1,0,0
1342,22,Senior,Semester 1,SWE 439,Software Quality Engineering,3,0,3,0
1343,22,Senior,Semester 1,ICS 353,Design and Analysis of Algorithms,3,0,3,0
1344,22,Senior,Semester 2,SWE 414,Senior Project II,0,6,3,0
1345,22,Senior,Semester 2,ICS 433,Operating Systems,3,1,3,0
